ma,Name,Infected Cases,Death Cases
1,Ha Noi City,1.646.923,1.232
79,Ho Chi Minh City,629.018,19.985
31,Hai Phong City,537.527,138
40,Nghe An Province,502.049,145
24,Bac Giang Province,391.44,92
26,Vinh Phuc Province,375.686,19
30,Hai Duong Province,372.391,117
22,Quang Ninh Province,356.404,150
27,Bac Ninh Province,353.869,136
19,Thai Nguyen Province,347.519,112
25,Phu Tho Province,331.52,97
74,Binh Duong Province,325.667,3.519
36,Nam Dinh Province,301.101,150
34,Thai Binh Province,296.789,23
33,Hung Yen Province,244.028,5
17,Hoa Binh Province,239.941,102
10,Lao Cai Province,188.846,38
38,Thanh Hoa Province,178.595,109
66,Dak Lak Province,172.439,201
20,Lang Son Province,160.752,85
15,Yen Bai Province,158.046,13
14,Son La Province,153.602,0
96,Ca Mau Province,147.734,357
8,Tuyen Quang Province,147.582,14
72,Tay Ninh Province,140.444,944
52,Binh Dinh Province,139.89,281
4,Quang Binh Province,129.648,74
2,Ha Giang Province,122.61,80
56,Khanh Hoa Province,122.036,364
70,Binh Phuoc Province,120.003,224
77,Ba Ria - Vung Tau Province,110.822,497
48,Da Nang City,108.712,338
75,Dong Nai Province,107.518,1.903
37,Ninh Binh Province,104.8,93
86,Vinh Long Province,103.505,829
83,Ben Tre Province,99.799,490
4,Cao Bang Province,99.051,59
68,Lam Dong Province,98.238,141
3,Ha Nam Province,91.467,65
1,Dien Bien Province,90.757,23
45,Quang Tri Province,86.293,38
6,Bac Kan Province,77.048,19
92,Can Tho City,76.925,958
12,Lai Chau Province,75.519,0
84,Tra Vinh Province,75.174,115
67,Dak Nong Province,73.427,47
64,Gia Lai Province,70.961,116
42,Ha Tinh Province,55.279,50
60,Binh Thuan Province,54.3,482
87,Dong Thap Province,51.614,1.007
51,Quang Ngai Province,50.513,127
80,Long An Province,50.297,1.088
49,Quang Nam Province,49.556,150
46,Thua Thien Hue Province,48.186,173
95,Bac Lieu Province,46.949,470
54,Phu Yen Province,44.481,137
91,Kien Giang Province,43.659,1.027
89,An Giang Province,43.297,1.325
82,Tien Giang Province,39.902,1.29
94,Soc Trang Province,34.457,634
62,Kon Tum Province,26.342,1
93,Hau Giang Province,17.9,231
58,Ninh Thuan Province,9.001,60
